Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),Magnetic Latitude,Magnetic Longitude,MLT
02 Jan 2015 15:00:40.000,10.268,-150.137,149.508202,11.502205848693848,-79.3800048828125,4.915384038289388
02 Jan 2015 15:00:50.000,9.531,-150.046,147.899883,10.7987060546875,-79.15959930419922,4.932708358764648
02 Jan 2015 15:01:00.000,8.794,-149.955,146.465783,10.093238830566406,-78.9400863647461,4.94997304280599
02 Jan 2015 15:01:10.000,8.057,-149.865,145.206534,9.385672569274902,-78.722412109375,4.967115275065104
02 Jan 2015 15:01:20.000,7.319,-149.775,144.1227,8.675154685974121,-78.50534057617188,4.9842171986897785
02 Jan 2015 15:01:30.000,6.581,-149.685,143.214777,7.962667465209961,-78.28900146484375,5.00127067565918
02 Jan 2015 15:01:40.000,5.843,-149.596,142.483194,7.248107433319092,-78.07429504394531,5.018214925130208
02 Jan 2015 15:01:50.000,5.104,-149.507,141.928306,6.530633449554443,-77.86000061035156,5.035131708780924
02 Jan 2015 15:02:00.000,4.366,-149.419,141.5504,5.812134742736816,-77.64734649658203,5.051938883463541
02 Jan 2015 15:02:10.000,3.627,-149.331,141.349688,5.090790748596191,-77.43490600585938,5.068732070922851
02 Jan 2015 15:02:20.000,2.888,-149.243,141.32631,4.367635726928711,-77.22278594970703,5.085503896077474
02 Jan 2015 15:02:30.000,2.15,-149.155,141.480333,3.643723726272583,-77.01102447509766,5.102251688639323
02 Jan 2015 15:02:40.000,1.411,-149.067,141.81175,2.917124032974243,-76.7991943359375,5.119004313151041
02 Jan 2015 15:02:50.000,0.672,-148.979,142.320479,2.188899517059326,-76.58734130859375,5.135758336385091
02 Jan 2015 15:03:00.000,-0.066,-148.892,143.006366,1.4600062370300293,-76.37650299072266,5.152444585164388
02 Jan 2015 15:03:10.000,-0.805,-148.804,143.869182,0.7287611961364746,-76.16425323486328,5.1692249298095705
02 Jan 2015 15:03:20.000,-1.543,-148.716,144.908627,-0.0028641419485211372,-75.9517822265625,5.186020024617513
02 Jan 2015 15:03:30.000,-2.281,-148.629,146.124327,-0.7359028458595276,-75.73978424072266,5.202783457438151
02 Jan 2015 15:03:40.000,-3.018,-148.541,147.515837,-1.4690109491348267,-75.52632141113281,5.219644673665365
02 Jan 2015 15:03:50.000,-3.755,-148.453,149.08264,-2.203217029571533,-75.31207275390625,5.236558278401692
02 Jan 2015 15:04:00.000,-4.492,-148.365,150.824153,-2.9384191036224365,-75.09689331054688,5.253534062703451
02 Jan 2015 15:04:10.000,-5.228,-148.277,152.739723,-3.6734981536865234,-74.88080596923828,5.270570119222005
02 Jan 2015 15:04:20.000,-5.964,-148.189,154.82863,-4.409361839294434,-74.66350555419922,5.287687047322591
02 Jan 2015 15:04:30.000,-6.7,-148.1,157.09009,-5.145776271820068,-74.4438705444336,5.304959615071614
02 Jan 2015 15:04:40.000,-7.434,-148.011,159.523256,-5.880720138549805,-74.22306060791016,5.322310511271159
02 Jan 2015 15:04:50.000,-8.168,-147.922,162.127222,-6.61611270904541,-74.00057983398438,5.339772796630859
02 Jan 2015 15:05:00.000,-8.902,-147.832,164.901021,-7.351716995239258,-73.77531433105469,5.357420603434245
02 Jan 2015 15:05:10.000,-9.634,-147.742,167.767853,-8.085489273071289,-73.54845428466797,5.375174840291341
02 Jan 2015 15:05:20.000,-10.366,-147.651,170.802478,-8.819247245788574,-73.31848907470703,5.393136215209961
02 Jan 2015 15:05:30.000,-11.097,-147.56,174.004447,-9.551992416381836,-73.0864486694336,5.411235682169596
02 Jan 2015 15:05:40.000,-11.827,-147.469,177.373267,-10.283615112304688,-72.85218811035156,5.429483159383138
02 Jan 2015 15:05:50.000,-12.557,-147.377,180.908399,-11.014898300170898,-72.61438751220703,5.447966639200846
02 Jan 2015 15:06:00.000,-13.285,-147.284,184.609253,-11.743695259094238,-72.37327575683594,5.466670862833658
02 Jan 2015 15:06:10.000,-14.013,-147.191,188.475193,-12.472074508666992,-72.12930297851562,5.485565821329753
02 Jan 2015 15:06:20.000,-14.739,-147.097,192.505531,-13.197769165039062,-71.88177490234375,5.504697672526041
02 Jan 2015 15:06:30.000,-15.465,-147.002,196.699529,-13.922712326049805,-71.63011169433594,5.524105580647786
02 Jan 2015 15:06:40.000,-16.189,-146.906,201.056398,-14.644780158996582,-71.37462615966797,5.543767929077148
02 Jan 2015 15:06:50.000,-16.913,-146.81,205.575296,-15.36605167388916,-71.1156997680664,5.563659795125326
02 Jan 2015 15:07:00.000,-17.635,-146.713,210.255331,-16.08427619934082,-70.85270690917969,5.583822631835938
02 Jan 2015 15:07:10.000,-18.356,-146.615,215.095555,-16.80038833618164,-70.58529663085938,5.604279963175456
02 Jan 2015 15:07:20.000,-19.076,-146.516,220.09497,-17.514307022094727,-70.31332397460938,5.62504145304362
02 Jan 2015 15:07:30.000,-19.794,-146.415,225.252524,-18.224803924560547,-70.03594970703125,5.646162923177084
02 Jan 2015 15:07:40.000,-20.512,-146.314,230.567112,-18.934125900268555,-69.75455474853516,5.66755256652832
02 Jan 2015 15:07:50.000,-21.228,-146.212,236.037575,-19.64004898071289,-69.46853637695312,5.689250564575195
02 Jan 2015 15:08:00.000,-21.942,-146.109,241.662704,-20.34250831604004,-69.17778778076172,5.711263783772787
02 Jan 2015 15:08:10.000,-22.655,-146.004,247.441237,-21.042316436767578,-68.88101196289062,5.7336786905924475
02 Jan 2015 15:08:20.000,-23.367,-145.898,253.371859,-21.739566802978516,-68.57907104492188,5.75643793741862
02 Jan 2015 15:08:30.000,-24.078,-145.791,259.453205,-22.434213638305664,-68.27188873291016,5.7795466105143225
02 Jan 2015 15:08:40.000,-24.786,-145.682,265.683863,-23.124067306518555,-67.958984375,5.803036753336588
02 Jan 2015 15:08:50.000,-25.494,-145.572,272.062367,-23.81224250793457,-67.64038848876953,5.826906331380209
02 Jan 2015 15:09:00.000,-26.199,-145.461,278.587206,-24.495716094970703,-67.31692504882812,5.8511005401611325
02 Jan 2015 15:09:10.000,-26.903,-145.348,285.256823,-25.176298141479492,-66.98698425292969,5.875726445515951
02 Jan 2015 15:09:20.000,-27.606,-145.233,292.069614,-25.85395622253418,-66.65048217773438,5.900789642333985
02 Jan 2015 15:09:30.000,-28.307,-145.116,299.023932,-26.52767562866211,-66.30769348144531,5.926272074381511
02 Jan 2015 15:09:40.000,-29.006,-144.998,306.118087,-27.197614669799805,-65.95956420898438,5.95211041768392
02 Jan 2015 15:09:50.000,-29.703,-144.878,313.35035,-27.86359214782715,-65.60509490966797,5.978371429443359
02 Jan 2015 15:10:00.000,-30.399,-144.757,320.718954,-28.52675437927246,-65.24486541748047,6.005016454060873
02 Jan 2015 15:10:10.000,-31.092,-144.633,328.177067,-29.184789657592773,-64.87763214111328,6.032128397623698
02 Jan 2015 15:10:20.000,-31.783,-144.507,335.767024,-29.83885383605957,-64.50402069091797,6.059665679931641
02 Jan 2015 15:10:30.000,-32.473,-144.379,343.48738,-30.48991584777832,-64.12361907958984,6.087655512491862
02 Jan 2015 15:10:40.000,-33.161,-144.249,351.336673,-31.136999130249023,-63.736793518066406,6.1160736083984375
02 Jan 2015 15:10:50.000,-33.847,-144.117,359.31343,-31.78011703491211,-63.34356689453125,6.144918314615885
02 Jan 2015 15:11:00.000,-34.531,-143.982,367.416165,-32.41908264160156,-62.94294357299805,6.174256134033203
02 Jan 2015 15:11:10.000,-35.213,-143.845,375.643376,-33.054100036621094,-62.53593063354492,6.204019927978516
02 Jan 2015 15:11:20.000,-35.893,-143.705,383.993549,-33.68498611450195,-62.12156677246094,6.234273783365885
02 Jan 2015 15:11:30.000,-36.571,-143.562,392.465153,-34.311744689941406,-61.69986343383789,6.265017191569011
02 Jan 2015 15:11:40.000,-37.246,-143.417,401.056646,-34.93362808227539,-61.27225875854492,6.296153767903646
02 Jan 2015 15:11:50.000,-37.92,-143.269,409.766468,-35.55237579345703,-60.83692932128906,6.3278053283691404
02 Jan 2015 15:12:00.000,-38.592,-143.118,418.593047,-36.167049407958984,-60.39434814453125,6.35994021097819
02 Jan 2015 15:12:10.000,-39.262,-142.964,427.534795,-36.77766036987305,-59.944557189941406,6.392555872599284
02 Jan 2015 15:12:20.000,-39.929,-142.806,436.590108,-37.38307189941406,-59.48707580566406,6.4256841023763025
02 Jan 2015 15:12:30.000,-40.595,-142.645,445.757369,-37.985408782958984,-59.02199935913086,6.459318669637044
02 Jan 2015 15:12:40.000,-41.258,-142.481,455.034944,-38.58277893066406,-58.55028533935547,6.493395741780599
02 Jan 2015 15:12:50.000,-41.919,-142.313,464.421186,-39.175960540771484,-58.07057189941406,6.528006362915039
02 Jan 2015 15:13:00.000,-42.577,-142.141,473.914431,-39.7640266418457,-57.58340835571289,6.563113403320313
02 Jan 2015 15:13:10.000,-43.234,-141.965,483.513,-40.3488883972168,-57.08782958984375,6.598781458536783
02 Jan 2015 15:13:20.000,-43.888,-141.785,493.215201,-40.928672790527344,-56.584930419921875,6.634937413533529
02 Jan 2015 15:13:30.000,-44.539,-141.601,503.019326,-41.50340270996094,-56.07475662231445,6.671578470865885
02 Jan 2015 15:13:40.000,-45.189,-141.413,512.923652,-42.07497787475586,-55.55632781982422,6.708769734700521
02 Jan 2015 15:13:50.000,-45.836,-141.219,522.926444,-42.641143798828125,-55.028900146484375,6.746561050415039
02 Jan 2015 15:14:00.000,-46.48,-141.021,533.025951,-43.20232009887695,-54.494422912597656,6.784822463989258
02 Jan 2015 15:14:10.000,-47.122,-140.818,543.22041,-43.759273529052734,-53.95147705078125,6.823648198445638
02 Jan 2015 15:14:20.000,-47.762,-140.61,553.508044,-44.31201171875,-53.400146484375,6.8630329132080075
02 Jan 2015 15:14:30.000,-48.399,-140.397,563.887064,-44.85963439941406,-52.8410530090332,6.902935028076172
02 Jan 2015 15:14:40.000,-49.034,-140.177,574.355671,-45.40267562866211,-52.271873474121094,6.943509674072265
02 Jan 2015 15:14:50.000,-49.666,-139.952,584.912052,-45.940650939941406,-51.69511032104492,6.98458989461263
02 Jan 2015 15:15:00.000,-50.295,-139.721,595.554385,-46.47337341308594,-51.10995864868164,7.02622922261556
02 Jan 2015 15:15:10.000,-50.922,-139.483,606.269925,-47.00160217285156,-50.51499557495117,7.068522771199544
02 Jan 2015 15:15:20.000,-51.546,-139.239,617.066719,-47.52463150024414,-49.911827087402344,7.1113634745279946
02 Jan 2015 15:15:30.000,-52.167,-138.987,627.943044,-48.042076110839844,-49.298789978027344,7.154861831665039
02 Jan 2015 15:15:40.000,-52.785,-138.729,638.897186,-48.55439376831055,-48.67778778076172,7.198891194661458
02 Jan 2015 15:15:50.000,-53.401,-138.462,649.927441,-49.0619010925293,-48.045616149902344,7.243665186564128
02 Jan 2015 15:16:00.000,-54.014,-138.188,661.03212,-49.56412887573242,-47.404823303222656,7.289013926188151
02 Jan 2015 15:16:10.000,-54.624,-137.905,672.209541,-50.060707092285156,-46.75379943847656,7.335044606526693
02 Jan 2015 15:16:20.000,-55.231,-137.613,683.458034,-50.55166244506836,-46.09272003173828,7.381745783487956
02 Jan 2015 15:16:30.000,-55.835,-137.313,694.775942,-51.037261962890625,-45.422576904296875,7.4290513356526695
02 Jan 2015 15:16:40.000,-56.437,-137.002,706.161616,-51.517818450927734,-44.74026870727539,7.4771677652994795
02 Jan 2015 15:16:50.000,-57.035,-136.682,717.61342,-51.99199676513672,-44.04912567138672,7.525873057047526
02 Jan 2015 15:17:00.000,-57.63,-136.35,729.129728,-52.46012496948242,-43.346092224121094,7.57537104288737
02 Jan 2015 15:17:10.000,-58.222,-136.008,740.708924,-52.92267990112305,-42.63306427001953,7.625535329182942
02 Jan 2015 15:17:20.000,-58.812,-135.654,752.349402,-53.380218505859375,-41.90786361694336,7.676511128743489
02 Jan 2015 15:17:30.000,-59.397,-135.288,764.049567,-53.830101013183594,-41.17300796508789,7.728130594889323
02 Jan 2015 15:17:40.000,-59.98,-134.909,775.807833,-54.27490997314453,-40.425682067871094,7.780581410725912
02 Jan 2015 15:17:50.000,-60.559,-134.516,787.622624,-54.71272659301758,-39.66694641113281,7.833793004353841
02 Jan 2015 15:18:00.000,-61.135,-134.109,799.492372,-55.14454650878906,-38.89631652832031,7.887797419230143
02 Jan 2015 15:18:10.000,-61.708,-133.687,811.415521,-55.57026672363281,-38.113380432128906,7.9426221211751304
02 Jan 2015 15:18:20.000,-62.277,-133.249,823.39052,-55.98891067504883,-37.31855010986328,7.998239771525065
02 Jan 2015 15:18:30.000,-62.842,-132.794,835.415829,-56.40040969848633,-36.51152420043945,8.054670588175457
02 Jan 2015 15:18:40.000,-63.404,-132.321,847.489915,-56.80559539794922,-35.69113540649414,8.11199213663737
02 Jan 2015 15:18:50.000,-63.961,-131.83,859.611255,-57.202850341796875,-34.8596305847168,8.17005475362142
02 Jan 2015 15:19:00.000,-64.515,-131.319,871.77833,-57.593719482421875,-34.01432418823242,8.229037348429362
02 Jan 2015 15:19:10.000,-65.065,-130.787,883.989633,-57.977325439453125,-33.15595245361328,8.288891347249349
02 Jan 2015 15:19:20.000,-65.611,-130.233,896.243661,-58.35366439819336,-32.28444290161133,8.349620946248372
02 Jan 2015 15:19:30.000,-66.152,-129.656,908.538919,-58.72190856933594,-31.40069007873535,8.411166636149089
02 Jan 2015 15:19:40.000,-66.689,-129.054,920.87392,-59.08280563354492,-30.50312042236328,8.473633575439454
02 Jan 2015 15:19:50.000,-67.222,-128.426,933.247183,-59.436431884765625,-29.591854095458984,8.537013498942057
02 Jan 2015 15:20:00.000,-67.749,-127.77,945.657233,-59.780982971191406,-28.66830825805664,8.601212056477864
02 Jan 2015 15:20:10.000,-68.272,-127.085,958.110551,-60.118350982666016,-27.730850219726562,8.66633809407552
02 Jan 2015 15:20:20.000,-68.79,-126.369,970.596975,-60.44765090942383,-26.78011131286621,8.73234977722168
02 Jan 2015 15:20:30.000,-69.302,-125.619,983.115,-60.767879486083984,-25.816213607788086,8.799238459269207
02 Jan 2015 15:20:40.000,-69.808,-124.834,995.663139,-61.079280853271484,-24.83971405029297,8.866967264811198
02 Jan 2015 15:20:50.000,-70.309,-124.012,1008.239923,-61.38285827636719,-23.849571228027344,8.935605494181315
02 Jan 2015 15:21:00.000,-70.804,-123.149,1020.843904,-61.67757034301758,-22.845640182495117,9.005163065592448
02 Jan 2015 15:21:10.000,-71.293,-122.244,1033.473651,-61.96379089355469,-21.82872200012207,9.075586318969727
02 Jan 2015 15:21:20.000,-71.775,-121.294,1046.127751,-62.240760803222656,-20.799518585205078,9.14682871500651
02 Jan 2015 15:21:30.000,-72.25,-120.296,1058.804812,-62.508636474609375,-19.75783920288086,9.2189027150472
02 Jan 2015 15:21:40.000,-72.717,-119.247,1071.503459,-62.76676940917969,-18.704633712768555,9.291745376586913
02 Jan 2015 15:21:50.000,-73.177,-118.144,1084.222334,-63.01630401611328,-17.63884925842285,9.365426381429037
02 Jan 2015 15:22:00.000,-73.629,-116.982,1096.9601,-63.256439208984375,-16.56056785583496,9.439940516153971
02 Jan 2015 15:22:10.000,-74.071,-115.76,1109.715436,-63.486106872558594,-15.473155975341797,9.515063349405924
02 Jan 2015 15:22:20.000,-74.505,-114.472,1122.487039,-63.70712661743164,-14.373173713684082,9.591024208068848
02 Jan 2015 15:22:30.000,-74.929,-113.115,1135.273625,-63.91828918457031,-13.263071060180664,9.66765963236491
02 Jan 2015 15:22:40.000,-75.342,-111.686,1148.073924,-64.11930084228516,-12.14425277709961,9.744876225789389
02 Jan 2015 15:22:50.000,-75.744,-110.179,1160.886685,-64.31045532226562,-11.015595436096191,9.822748883565266
02 Jan 2015 15:23:00.000,-76.135,-108.591,1173.710674,-64.49247741699219,-9.877469062805176,9.901252555847169
02 Jan 2015 15:23:10.000,-76.512,-106.918,1186.544673,-64.66336059570312,-8.732807159423828,9.98019193013509
02 Jan 2015 15:23:20.000,-76.877,-105.156,1199.387478,-64.8255844116211,-7.5792927742004395,10.059721597035725
02 Jan 2015 15:23:30.000,-77.226,-103.302,1212.237902,-64.97640228271484,-6.421047687530518,10.13956651687622
02 Jan 2015 15:23:40.000,-77.561,-101.351,1225.094773,-65.1183090209961,-5.255042552947998,10.219928646087647
02 Jan 2015 15:23:50.000,-77.879,-99.302,1237.956934,-65.24964904785156,-4.084761619567871,10.30057595570882
02 Jan 2015 15:24:00.000,-78.179,-97.153,1250.823242,-65.3704605102539,-2.910841941833496,10.381465848286947
02 Jan 2015 15:24:10.000,-78.461,-94.903,1263.692567,-65.48176574707031,-1.7330703735351562,10.462612660725911
02 Jan 2015 15:24:20.000,-78.723,-92.551,1276.563793,-65.58269500732422,-0.5525669455528259,10.543941469987233
02 Jan 2015 15:24:30.000,-78.965,-90.1,1289.435817,-65.6744384765625,0.630165159702301,10.625418730576833
02 Jan 2015 15:24:40.000,-79.184,-87.553,1302.307551,-65.75528717041016,1.812829852104187,10.706891624132792
02 Jan 2015 15:24:50.000,-79.381,-84.914,1315.177915,-65.82719421386719,2.996558904647827,10.788435347874959
02 Jan 2015 15:25:00.000,-79.553,-82.191,1328.045843,-65.88843536376953,4.178601264953613,10.869866625467937
02 Jan 2015 15:25:10.000,-79.701,-79.393,1340.922815,-65.94091796875,5.359294891357422,10.951207987467448
02 Jan 2015 15:25:20.000,-79.822,-76.531,1353.794815,-65.98265075683594,6.536405086517334,11.03231070836385
02 Jan 2015 15:25:30.000,-79.917,-73.617,1366.660713,-66.01528930664062,7.710299015045166,11.113198630015056
02 Jan 2015 15:25:40.000,-79.985,-70.665,1379.519393,-66.0384521484375,8.87989616394043,11.193800226847332
02 Jan 2015 15:25:50.000,-80.026,-67.69,1392.369758,-66.05253601074219,10.044602394104004,11.274075762430828
02 Jan 2015 15:26:00.000,-80.04,-64.709,1405.210727,-66.05774688720703,11.203211784362793,11.353944714864095
02 Jan 2015 15:26:10.000,-80.027,-61.738,1418.041236,-66.05406951904297,12.354954719543457,11.433355903625488
02 Jan 2015 15:26:20.000,-79.986,-58.793,1430.860238,-66.04035949707031,13.498878479003906,11.51224594116211
02 Jan 2015 15:26:30.000,-79.92,-55.888,1443.666703,-66.01908111572266,14.635079383850098,11.590620994567871
02 Jan 2015 15:26:40.000,-79.828,-53.039,1456.459616,-65.98871612548828,15.761826515197754,11.668366050720214
02 Jan 2015 15:26:50.000,-79.712,-50.256,1469.23798,-65.95046997070312,16.879411697387695,11.745500055948893
02 Jan 2015 15:27:00.000,-79.573,-47.551,1482.000816,-65.9044418334961,17.986520767211914,11.821935653686523
02 Jan 2015 15:27:10.000,-79.411,-44.932,1494.747157,-65.8497543334961,19.08294677734375,11.897658920288086
02 Jan 2015 15:27:20.000,-79.228,-42.405,1507.476055,-65.78731536865234,20.168317794799805,11.972645314534505
02 Jan 2015 15:27:30.000,-79.026,-39.975,1520.186578,-65.71798706054688,21.241762161254883,12.046836598714192
02 Jan 2015 15:27:40.000,-78.805,-37.646,1532.877808,-65.64073181152344,22.302711486816406,12.120194753011068
02 Jan 2015 15:27:50.000,-78.566,-35.418,1545.548843,-65.55558013916016,23.35151481628418,12.192743428548177
02 Jan 2015 15:28:00.000,-78.312,-33.291,1558.198796,-65.46427917480469,24.38713264465332,12.264412943522135
02 Jan 2015 15:28:10.000,-78.043,-31.264,1570.826795,-65.365966796875,25.409648895263672,12.335208892822266
02 Jan 2015 15:28:20.000,-77.761,-29.335,1583.431982,-65.26155090332031,26.418363571166992,12.405084737141927
02 Jan 2015 15:28:30.000,-77.466,-27.502,1596.013514,-65.1502456665039,27.413223266601562,12.474036916097004
02 Jan 2015 15:28:40.000,-77.16,-25.76,1608.570562,-65.03319549560547,28.39432716369629,12.542072041829426
02 Jan 2015 15:28:50.000,-76.843,-24.108,1621.102308,-64.90958404541016,29.360790252685547,12.609131113688152
02 Jan 2015 15:29:00.000,-76.517,-22.539,1633.60795,-64.78076171875,30.313329696655273,12.675261815388998
02 Jan 2015 15:29:10.000,-76.182,-21.051,1646.086698,-64.64607238769531,31.25136375427246,12.740425872802735
02 Jan 2015 15:29:20.000,-75.839,-19.639,1658.537774,-64.5059814453125,32.17516326904297,12.804640579223634
02 Jan 2015 15:29:30.000,-75.488,-18.3,1670.960412,-64.36001586914062,33.084632873535156,12.867900085449218
02 Jan 2015 15:29:40.000,-75.132,-17.029,1683.353859,-64.2103271484375,33.97874450683594,12.930135599772136
02 Jan 2015 15:29:50.000,-74.769,-15.822,1695.717372,-64.05502319335938,34.859336853027344,12.99146982828776
02 Jan 2015 15:30:00.000,-74.4,-14.676,1708.05022,-63.894615173339844,35.72579574584961,13.051861826578776
02 Jan 2015 15:30:10.000,-74.027,-13.588,1720.36238,-63.73036575317383,36.57685852050781,13.111227416992188
02 Jan 2015 15:30:20.000,-73.649,-12.553,1732.642213,-63.56147766113281,37.41451644897461,13.16969960530599
02 Jan 2015 15:30:30.000,-73.268,-11.569,1744.888932,-63.38919448852539,38.23712158203125,13.22716801961263
02 Jan 2015 15:30:40.000,-72.882,-10.633,1757.101759,-63.21186065673828,39.04644775390625,13.283751169840494
02 Jan 2015 15:30:50.000,-72.493,-9.741,1769.279932,-63.031005859375,39.8421745300293,13.33942756652832
02 Jan 2015 15:31:00.000,-72.102,-8.892,1781.4227,-62.847103118896484,40.62297821044922,13.394109217325846
02 Jan 2015 15:31:10.000,-71.707,-8.082,1793.529325,-62.65875244140625,41.39155960083008,13.44797592163086
02 Jan 2015 15:31:20.000,-71.31,-7.309,1805.599081,-62.46733856201172,42.14667510986328,13.500945027669271
02 Jan 2015 15:31:30.000,-70.911,-6.572,1817.631254,-62.272674560546875,42.8879508972168,13.552991358439128
02 Jan 2015 15:31:40.000,-70.51,-5.867,1829.625144,-62.07495880126953,43.61697006225586,13.604220835367839
02 Jan 2015 15:31:50.000,-70.107,-5.194,1841.580063,-61.873924255371094,44.33287811279297,13.654575983683268
02 Jan 2015 15:32:00.000,-69.702,-4.549,1853.495334,-61.66984558105469,45.03744125366211,13.7041748046875
02 Jan 2015 15:32:10.000,-69.296,-3.933,1865.370293,-61.463077545166016,45.72856903076172,13.752877934773762
02 Jan 2015 15:32:20.000,-68.889,-3.342,1877.204288,-61.25395584106445,46.4081916809082,13.800814056396485
02 Jan 2015 15:32:30.000,-68.481,-2.776,1888.996677,-61.042274475097656,47.075679779052734,13.847941207885743
02 Jan 2015 15:32:40.000,-68.071,-2.234,1900.746833,-60.82725524902344,47.73180389404297,13.89431063334147
02 Jan 2015 15:32:50.000,-67.661,-1.713,1912.454138,-60.61061096191406,48.37665557861328,13.9399289449056
02 Jan 2015 15:33:00.000,-67.25,-1.213,1924.117985,-60.391448974609375,49.01044464111328,13.98480936686198
02 Jan 2015 15:33:10.000,-66.839,-0.733,1935.73778,-60.17049026489258,49.6326904296875,14.028920237223307
02 Jan 2015 15:33:20.000,-66.427,-0.271,1947.312938,-59.94717788696289,50.245059967041016,14.072372817993164
02 Jan 2015 15:33:30.000,-66.015,0.173,1958.842886,-59.72209548950195,50.846473693847656,14.115094884236653
02 Jan 2015 15:33:40.000,-65.602,0.6,1970.327061,-59.49456024169922,51.43794631958008,14.157154210408528
02 Jan 2015 15:33:50.000,-65.189,1.011,1981.76491,-59.26533508300781,52.01917266845703,14.198530451456707
02 Jan 2015 15:34:00.000,-64.775,1.407,1993.15589,-59.033748626708984,52.59124755859375,14.239296595255533
02 Jan 2015 15:34:10.000,-64.362,1.789,2004.499468,-58.80128479003906,53.153289794921875,14.279394022623698
02 Jan 2015 15:34:20.000,-63.948,2.157,2015.795122,-58.56644058227539,53.70634460449219,14.318892161051432
02 Jan 2015 15:34:30.000,-63.535,2.512,2027.042335,-58.3306999206543,54.24960708618164,14.357737477620443
02 Jan 2015 15:34:40.000,-63.121,2.855,2038.240603,-58.09273147583008,54.784912109375,14.396052169799805
02 Jan 2015 15:34:50.000,-62.708,3.186,2049.389428,-57.8538818359375,55.31074905395508,14.433735656738282
02 Jan 2015 15:35:00.000,-62.295,3.506,2060.488324,-57.613525390625,55.828346252441406,14.470869954427084
02 Jan 2015 15:35:10.000,-61.882,3.815,2071.54442,-57.37161636352539,56.337520599365234,14.50744260152181
02 Jan 2015 15:35:20.000,-61.469,4.114,2082.549516,-57.12824249267578,56.83888244628906,14.543494669596354
02 Jan 2015 15:35:30.000,-61.056,4.403,2093.503085,-56.88335037231445,57.332271575927734,14.57901496887207
02 Jan 2015 15:35:40.000,-60.644,4.683,2104.404606,-56.637760162353516,57.81772994995117,14.61400655110677
02 Jan 2015 15:35:50.000,-60.231,4.954,2115.253569,-56.390010833740234,58.296356201171875,14.648542658487957
02 Jan 2015 15:36:00.000,-59.82,5.216,2126.049473,-56.142173767089844,58.76618194580078,14.682492065429688
02 Jan 2015 15:36:10.000,-59.408,5.471,2136.791823,-55.89240646362305,59.230567932128906,14.716078694661459
02 Jan 2015 15:36:20.000,-58.997,5.717,2147.480135,-55.64176940917969,59.68654251098633,14.749104690551757
02 Jan 2015 15:36:30.000,-58.586,5.956,2158.113933,-55.38983154296875,60.13626480102539,14.7817138671875
02 Jan 2015 15:36:40.000,-58.176,6.188,2168.69275,-55.13726806640625,60.57905578613281,14.813861083984374
02 Jan 2015 15:36:50.000,-57.766,6.412,2179.216127,-54.88318634033203,61.01456832885742,14.845522816975912
02 Jan 2015 15:37:00.000,-57.356,6.631,2189.683612,-54.62801742553711,61.44527053833008,14.876863861083985
02 Jan 2015 15:37:10.000,-56.947,6.843,2200.094765,-54.372135162353516,61.86880874633789,14.907727432250976
02 Jan 2015 15:37:20.000,-56.539,7.048,2210.449151,-54.115509033203125,62.28510284423828,14.938107935587565
02 Jan 2015 15:37:30.000,-56.131,7.248,2220.746344,-53.85771942138672,62.6963996887207,14.96815528869629
02 Jan 2015 15:37:40.000,-55.723,7.443,2230.985927,-53.59873580932617,63.10264205932617,14.997865676879883
02 Jan 2015 15:37:50.000,-55.316,7.631,2241.16749,-53.33894729614258,63.50144958496094,15.027080535888672
02 Jan 2015 15:38:00.000,-54.91,7.815,2251.290632,-53.07878112792969,63.895416259765625,15.055972544352214
02 Jan 2015 15:38:10.000,-54.504,7.994,2261.354958,-52.81736373901367,64.28417205810547,15.084517161051432
02 Jan 2015 15:38:20.000,-54.098,8.168,2271.360082,-52.55466842651367,64.66767120361328,15.112711207071941
02 Jan 2015 15:38:30.000,-53.693,8.337,2281.305626,-52.2913932800293,65.0453109741211,15.140514755249024
02 Jan 2015 15:38:40.000,-53.289,8.502,2291.191217,-52.02766799926758,65.41796112060547,15.167985534667968
02 Jan 2015 15:38:50.000,-52.885,8.662,2301.01649,-51.762611389160156,65.78521728515625,15.19509671529134
02 Jan 2015 15:39:00.000,-52.482,8.818,2310.78109,-51.4970817565918,66.14741516113281,15.221870803833008
02 Jan 2015 15:39:10.000,-52.079,8.97,2320.484664,-51.230342864990234,66.50505065917969,15.248340861002605
02 Jan 2015 15:39:20.000,-51.677,9.119,2330.12687,-50.9632453918457,66.85848999023438,15.274530919392904
02 Jan 2015 15:39:30.000,-51.275,9.263,2339.70737,-50.69476318359375,67.20638275146484,15.300351206461588
02 Jan 2015 15:39:40.000,-50.874,9.404,2349.225832,-50.42589569091797,67.55001831054688,15.325887680053711
02 Jan 2015 15:39:50.000,-50.474,9.542,2358.681933,-50.15662384033203,67.88938903808594,15.351139704386393
02 Jan 2015 15:40:00.000,-50.074,9.676,2368.075353,-49.886085510253906,68.22405242919922,15.376078033447266
02 Jan 2015 15:40:10.000,-49.675,9.807,2377.410875,-49.61511993408203,68.55441284179688,15.400729497273764
02 Jan 2015 15:40:20.000,-49.276,9.934,2386.683034,-49.34286880493164,68.87999725341797,15.425062688191732
02 Jan 2015 15:40:30.000,-48.878,10.059,2395.891488,-49.0703125,69.20217895507812,15.449168904622395
