Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),Magnetic Latitude,Magnetic Longitude,MLT
01 Jan 2015 05:53:10.000,-25.86,-4.021,251.191716,-34.750343322753906,62.92192840576172,5.278086853027344
01 Jan 2015 05:53:20.000,-26.57,-3.908,257.213208,-35.24060821533203,62.81381607055664,5.273895517985026
01 Jan 2015 05:53:30.000,-27.278,-3.793,263.38445,-35.724143981933594,62.706207275390625,5.269737752278646
01 Jan 2015 05:53:40.000,-27.985,-3.676,269.704008,-36.20182418823242,62.598812103271484,5.265594228108724
01 Jan 2015 05:53:50.000,-28.691,-3.557,276.170403,-36.67382049560547,62.49167251586914,5.261467742919922
01 Jan 2015 05:54:00.000,-29.395,-3.437,282.782105,-37.13951873779297,62.38404846191406,5.2573089599609375
01 Jan 2015 05:54:10.000,-30.097,-3.315,289.537542,-37.59925842285156,62.27711868286133,5.253195444742839
01 Jan 2015 05:54:20.000,-30.797,-3.19,296.435096,-38.05337905883789,62.172027587890625,5.249205525716146
01 Jan 2015 05:54:30.000,-31.496,-3.064,303.473107,-38.50248718261719,62.06620788574219,5.245167032877604
01 Jan 2015 05:54:40.000,-32.193,-2.935,310.649872,-38.946407318115234,61.96226501464844,5.241253662109375
01 Jan 2015 05:54:50.000,-32.888,-2.804,317.963652,-39.38523864746094,61.85909652709961,5.2373908996582035
01 Jan 2015 05:55:00.000,-33.582,-2.671,325.412667,-39.81983184814453,61.7563362121582,5.233555348714193
01 Jan 2015 05:55:10.000,-34.273,-2.536,332.950879,-40.24927520751953,61.654693603515625,5.229795328776041
01 Jan 2015 05:55:20.000,-34.962,-2.398,340.619804,-40.67446517944336,61.55490493774414,5.226157887776693
01 Jan 2015 05:55:30.000,-35.649,-2.257,348.41798,-41.09563064575195,61.456939697265625,5.222642008463541
01 Jan 2015 05:55:40.000,-36.335,-2.114,356.343934,-41.51348114013672,61.35930252075195,5.21914800008138
01 Jan 2015 05:55:50.000,-37.018,-1.968,364.396179,-41.92717742919922,61.2637825012207,5.2157951354980465
01 Jan 2015 05:56:00.000,-37.699,-1.819,372.573217,-42.33757019042969,61.169944763183594,5.212553405761719
01 Jan 2015 05:56:10.000,-38.379,-1.667,380.873536,-42.74549102783203,61.07734298706055,5.209395090738933
01 Jan 2015 05:56:20.000,-39.056,-1.511,389.295611,-43.15012741088867,60.98771286010742,5.206434885660808
01 Jan 2015 05:56:30.000,-39.731,-1.353,397.837903,-43.55203628540039,60.89847946166992,5.203500111897786
01 Jan 2015 05:56:40.000,-40.404,-1.191,406.498861,-43.95173645019531,60.811641693115234,5.200726064046224
01 Jan 2015 05:56:50.000,-41.075,-1.025,415.27692,-44.349456787109375,60.727081298828125,5.198102823893229
01 Jan 2015 05:57:00.000,-41.744,-0.856,424.170499,-44.74528884887695,60.64363479614258,5.195553843180338
01 Jan 2015 05:57:10.000,-42.411,-0.683,433.178007,-45.13959884643555,60.562198638916016,5.193139902750651
01 Jan 2015 05:57:20.000,-43.075,-0.506,442.297837,-45.532047271728516,60.4830207824707,5.190875498453776
01 Jan 2015 05:57:30.000,-43.737,-0.324,451.528367,-45.92356491088867,60.40655517578125,5.188791910807292
01 Jan 2015 05:57:40.000,-44.397,-0.138,460.867961,-46.31422805786133,60.331607818603516,5.186809539794922
01 Jan 2015 05:57:50.000,-45.055,0.052,470.314971,-46.70425033569336,60.25799560546875,5.184915161132812
01 Jan 2015 05:58:00.000,-45.71,0.247,479.867733,-47.09340286254883,60.186927795410156,5.1831914265950525
01 Jan 2015 05:58:10.000,-46.363,0.447,489.524568,-47.482460021972656,60.117774963378906,5.1815953572591145
01 Jan 2015 05:58:20.000,-47.013,0.652,499.283787,-47.87104797363281,60.05072784423828,5.180138651529948
01 Jan 2015 05:58:30.000,-47.661,0.862,509.143682,-48.25991439819336,59.98513412475586,5.178779856363932
01 Jan 2015 05:58:40.000,-48.307,1.078,519.102536,-48.649391174316406,59.921695709228516,5.177563730875651
01 Jan 2015 05:58:50.000,-48.95,1.3,529.158616,-49.0390739440918,59.86056137084961,5.176501210530599
01 Jan 2015 05:59:00.000,-49.59,1.528,539.310176,-49.42912292480469,59.80146026611328,5.175575256347656
01 Jan 2015 05:59:10.000,-50.228,1.762,549.555459,-49.82027053833008,59.743656158447266,5.174733734130859
01 Jan 2015 05:59:20.000,-50.864,2.003,559.892694,-50.21280288696289,59.6877555847168,5.174021148681641
01 Jan 2015 05:59:30.000,-51.496,2.25,570.320101,-50.605567932128906,59.63341522216797,5.173411560058594
01 Jan 2015 05:59:40.000,-52.126,2.505,580.835886,-51.000125885009766,59.58122634887695,5.17294438680013
01 Jan 2015 05:59:50.000,-52.754,2.768,591.438246,-51.396610260009766,59.53079605102539,5.172595469156901
01 Jan 2015 06:00:00.000,-53.378,3.038,602.125368,-51.79380798339844,59.481788635253906,5.172340393066406
01 Jan 2015 06:00:10.000,-54.0,3.317,612.885008,-52.19329071044922,59.43464279174805,5.172210439046224
01 Jan 2015 06:00:20.000,-54.618,3.604,623.724738,-52.593814849853516,59.3890380859375,5.172182210286459
01 Jan 2015 06:00:30.000,-55.234,3.9,634.64284,-52.99678421020508,59.34443283081055,5.17222162882487
01 Jan 2015 06:00:40.000,-55.846,4.205,645.637606,-53.40108108520508,59.301395416259766,5.172364552815755
01 Jan 2015 06:00:50.000,-56.456,4.521,656.707343,-53.80824279785156,59.26013946533203,5.172626241048177
01 Jan 2015 06:01:00.000,-57.063,4.847,667.850364,-54.21757888793945,59.21980285644531,5.17294921875
01 Jan 2015 06:01:10.000,-57.667,5.184,679.064999,-54.6292724609375,59.18071365356445,5.1733553568522135
01 Jan 2015 06:01:20.000,-58.267,5.533,690.349586,-55.04288864135742,59.143714904785156,5.173899841308594
01 Jan 2015 06:01:30.000,-58.865,5.893,701.702476,-55.45951461791992,59.10627365112305,5.174415842692057
01 Jan 2015 06:01:40.000,-59.459,6.267,713.122028,-55.87836837768555,59.07139205932617,5.17510248819987
01 Jan 2015 06:01:50.000,-60.05,6.654,724.606618,-56.2999153137207,59.03702163696289,5.175823211669922
01 Jan 2015 06:02:00.000,-60.637,7.055,736.154627,-56.723670959472656,59.003910064697266,5.176626841227214
01 Jan 2015 06:02:10.000,-61.222,7.471,747.76445,-57.15098571777344,58.97089767456055,5.177437082926432
01 Jan 2015 06:02:20.000,-61.802,7.902,759.434493,-57.579959869384766,58.93914794921875,5.17833251953125
01 Jan 2015 06:02:30.000,-62.379,8.351,771.16317,-58.012229919433594,58.90892791748047,5.179328918457031
01 Jan 2015 06:02:40.000,-62.952,8.816,782.948906,-58.446815490722656,58.87852478027344,5.1803131103515625
01 Jan 2015 06:02:50.000,-63.522,9.3,794.790137,-58.88471603393555,58.848663330078125,5.181333414713541
01 Jan 2015 06:03:00.000,-64.087,9.804,806.685308,-59.32472610473633,58.82059860229492,5.182473500569661
01 Jan 2015 06:03:10.000,-64.649,10.328,818.632872,-59.768028259277344,58.7918815612793,5.183569081624349
01 Jan 2015 06:03:20.000,-65.206,10.875,830.631292,-60.21366882324219,58.76520919799805,5.184801991780599
01 Jan 2015 06:03:30.000,-65.76,11.444,842.67904,-60.66267776489258,58.737159729003906,5.185942077636719
01 Jan 2015 06:03:40.000,-66.308,12.038,854.774597,-61.11342239379883,58.71120071411133,5.187222544352213
01 Jan 2015 06:03:50.000,-66.853,12.658,866.91645,-61.56785202026367,58.68428039550781,5.188438924153646
01 Jan 2015 06:04:00.000,-67.392,13.305,879.103097,-62.024017333984375,58.65839385986328,5.189723205566406
01 Jan 2015 06:04:10.000,-67.927,13.982,891.333041,-62.48349380493164,58.6324577331543,5.1910041809082035
01 Jan 2015 06:04:20.000,-68.457,14.69,903.604794,-62.945594787597656,58.60655212402344,5.192287190755208
01 Jan 2015 06:04:30.000,-68.981,15.431,915.916875,-63.40977096557617,58.58145523071289,5.193624114990234
01 Jan 2015 06:04:40.000,-69.5,16.207,928.267811,-63.876766204833984,58.555843353271484,5.19492670694987
01 Jan 2015 06:04:50.000,-70.013,17.021,940.656134,-64.34616088867188,58.530921936035156,5.196275329589843
01 Jan 2015 06:05:00.000,-70.52,17.875,953.080385,-64.81800842285156,58.506103515625,5.197629801432291
01 Jan 2015 06:05:10.000,-71.02,18.77,965.547204,-65.29158020019531,58.481201171875,5.1989796956380205
01 Jan 2015 06:05:20.000,-71.514,19.711,978.046305,-65.76800537109375,58.456031799316406,5.200310770670573
01 Jan 2015 06:05:30.000,-72.001,20.7,990.576196,-66.24665832519531,58.430728912353516,5.201632944742839
01 Jan 2015 06:05:40.000,-72.48,21.74,1003.135403,-66.72706604003906,58.40603256225586,5.20299555460612
01 Jan 2015 06:05:50.000,-72.952,22.834,1015.722472,-67.21002197265625,58.37980651855469,5.204257202148438
01 Jan 2015 06:06:00.000,-73.415,23.987,1028.335965,-67.69470977783203,58.355079650878906,5.20561777750651
01 Jan 2015 06:06:10.000,-73.87,25.201,1040.974466,-68.18174743652344,58.3286018371582,5.206861623128256
01 Jan 2015 06:06:20.000,-74.315,26.481,1053.636575,-68.67033386230469,58.30326843261719,5.208181762695313
01 Jan 2015 06:06:30.000,-74.75,27.831,1066.320913,-69.1607666015625,58.278160095214844,5.209515889485677
01 Jan 2015 06:06:40.000,-75.175,29.254,1079.026116,-69.65318298339844,58.25145721435547,5.21074473063151
01 Jan 2015 06:06:50.000,-75.589,30.756,1091.750842,-70.1475830078125,58.22452163696289,5.211957041422526
01 Jan 2015 06:07:00.000,-75.991,32.34,1104.493764,-70.6435546875,58.19705581665039,5.213135019938151
01 Jan 2015 06:07:10.000,-76.38,34.01,1117.253575,-71.140869140625,58.16935348510742,5.214296213785807
01 Jan 2015 06:07:20.000,-76.756,35.772,1130.028984,-71.64024353027344,58.14030075073242,5.215368398030599
01 Jan 2015 06:07:30.000,-77.116,37.628,1142.81872,-72.14019012451172,58.11373519897461,5.216604359944662
01 Jan 2015 06:07:40.000,-77.462,39.582,1155.621526,-72.64228820800781,58.08270263671875,5.2175445556640625
01 Jan 2015 06:07:50.000,-77.79,41.637,1168.436163,-73.14495849609375,58.05449676513672,5.218671162923177
01 Jan 2015 06:08:00.000,-78.101,43.797,1181.26141,-73.64945983886719,58.02431106567383,5.219666798909505
01 Jan 2015 06:08:10.000,-78.393,46.061,1194.096059,-74.15493774414062,57.993385314941406,5.220613098144531
01 Jan 2015 06:08:20.000,-78.665,48.43,1206.938921,-74.66152954101562,57.961463928222656,5.221493021647135
01 Jan 2015 06:08:30.000,-78.916,50.903,1219.78882,-75.1692886352539,57.927886962890625,5.222261555989584
01 Jan 2015 06:08:40.000,-79.144,53.476,1232.644596,-75.67768859863281,57.895023345947266,5.223077646891276
01 Jan 2015 06:08:50.000,-79.348,56.145,1245.505104,-76.1868896484375,57.86275100708008,5.223934173583984
01 Jan 2015 06:09:00.000,-79.528,58.904,1258.369213,-76.6972885131836,57.827056884765625,5.224561564127604
01 Jan 2015 06:09:10.000,-79.682,61.742,1271.235804,-77.20820617675781,57.791107177734375,5.225171915690104
01 Jan 2015 06:09:20.000,-79.81,64.649,1284.103775,-77.71990966796875,57.7513427734375,5.225527954101563
01 Jan 2015 06:09:30.000,-79.91,67.612,1296.972033,-78.23213958740234,57.71318054199219,5.225990804036458
01 Jan 2015 06:09:40.000,-79.982,70.616,1309.839501,-78.74491119384766,57.674373626708984,5.226409657796224
01 Jan 2015 06:09:50.000,-80.026,73.644,1322.705112,-79.2580337524414,57.63315200805664,5.2266685485839846
01 Jan 2015 06:10:00.000,-80.042,76.681,1335.567811,-79.77172088623047,57.588809967041016,5.226718393961589
01 Jan 2015 06:10:10.000,-80.029,79.708,1348.43908,-80.28569030761719,57.5474853515625,5.226970418294271
01 Jan 2015 06:10:20.000,-79.989,82.708,1361.304928,-80.79974365234375,57.50004959106445,5.22681401570638
01 Jan 2015 06:10:30.000,-79.922,85.667,1374.164236,-81.31415557861328,57.449161529541016,5.226428476969401
01 Jan 2015 06:10:40.000,-79.828,88.569,1387.015899,-81.8288345336914,57.39977264404297,5.226141866048177
01 Jan 2015 06:10:50.000,-79.709,91.401,1399.858831,-82.34351348876953,57.34507369995117,5.225501251220703
01 Jan 2015 06:11:00.000,-79.566,94.153,1412.691962,-82.85828399658203,57.28451156616211,5.224469757080078
01 Jan 2015 06:11:10.000,-79.4,96.815,1425.514237,-83.37297058105469,57.219242095947266,5.223123423258463
01 Jan 2015 06:11:20.000,-79.212,99.38,1438.324621,-83.88761138916016,57.1510124206543,5.221580759684245
01 Jan 2015 06:11:30.000,-79.004,101.845,1451.122092,-84.40216827392578,57.071685791015625,5.219298299153646
01 Jan 2015 06:11:40.000,-78.777,104.206,1463.905647,-84.91654205322266,56.982574462890625,5.216362508138021
01 Jan 2015 06:11:50.000,-78.532,106.461,1476.674298,-85.43074798583984,56.88527297973633,5.212880706787109
01 Jan 2015 06:12:00.000,-78.271,108.612,1489.427075,-85.9446792602539,56.76592254638672,5.207929992675782
01 Jan 2015 06:12:10.000,-77.995,110.659,1502.163022,-86.45819091796875,56.62138748168945,5.2012992858886715
01 Jan 2015 06:12:20.000,-77.705,112.605,1514.881199,-86.97147369384766,56.44069290161133,5.192257944742838
01 Jan 2015 06:12:30.000,-77.402,114.452,1527.580683,-87.48441314697266,56.20746612548828,5.17971445719401
01 Jan 2015 06:12:40.000,-77.088,116.206,1540.260565,-87.9967269897461,55.852134704589844,5.15903065999349
01 Jan 2015 06:12:50.000,-76.763,117.868,1552.919952,-88.50851440429688,55.2944221496582,5.124854787190755
01 Jan 2015 06:13:00.000,-76.428,119.444,1565.557966,-89.0198745727539,54.19891357421875,5.0548248291015625
01 Jan 2015 06:13:10.000,-76.084,120.937,1578.173743,-89.52967071533203,50.83049392700195,4.833268483479817
01 Jan 2015 06:13:20.000,-75.733,122.353,1590.766433,-89.93167114257812,-71.53038787841797,20.678880310058595
01 Jan 2015 06:13:30.000,-75.374,123.695,1603.335202,-89.44464874267578,-117.29683685302734,17.630787658691407
01 Jan 2015 06:13:40.000,-75.009,124.967,1615.879228,-88.93706512451172,-119.94689178466797,17.457121276855467
01 Jan 2015 06:13:50.000,-74.637,126.174,1628.397702,-88.42853546142578,-120.9267349243164,17.39480234781901
01 Jan 2015 06:14:00.000,-74.26,127.32,1640.889829,-87.92073059082031,-121.43247985839844,17.364089965820312
01 Jan 2015 06:14:10.000,-73.878,128.407,1653.354827,-87.41370391845703,-121.75930786132812,17.34530537923177
01 Jan 2015 06:14:20.000,-73.492,129.44,1665.791925,-86.90770721435547,-121.98359680175781,17.333355712890626
01 Jan 2015 06:14:30.000,-73.102,130.421,1678.200364,-86.40267181396484,-122.15792846679688,17.324737548828125
01 Jan 2015 06:14:40.000,-72.708,131.355,1690.579399,-85.8979721069336,-122.29800415039062,17.318402099609376
01 Jan 2015 06:14:50.000,-72.31,132.243,1702.928294,-85.39363861083984,-122.4231948852539,17.313059997558593
01 Jan 2015 06:15:00.000,-71.91,133.089,1715.246324,-84.89094543457031,-122.5238037109375,17.309356689453125
01 Jan 2015 06:15:10.000,-71.507,133.895,1727.543423,-84.38887023925781,-122.61564636230469,17.306235758463544
01 Jan 2015 06:15:20.000,-71.102,134.663,1739.808012,-83.8881607055664,-122.69827270507812,17.303731282552082
01 Jan 2015 06:15:30.000,-70.694,135.397,1752.03931,-83.38742065429688,-122.77519226074219,17.301605224609375
01 Jan 2015 06:15:40.000,-70.285,136.097,1764.236548,-82.88861846923828,-122.8449935913086,17.299954732259113
01 Jan 2015 06:15:50.000,-69.874,136.766,1776.398968,-82.3905029296875,-122.91160583496094,17.298516845703126
01 Jan 2015 06:16:00.000,-69.461,137.406,1788.525826,-81.89288330078125,-122.97584533691406,17.297237141927084
01 Jan 2015 06:16:10.000,-69.047,138.018,1800.616391,-81.39665222167969,-123.03682708740234,17.296173604329425
01 Jan 2015 06:16:20.000,-68.632,138.603,1812.669943,-80.90178680419922,-123.09689331054688,17.29517110188802
01 Jan 2015 06:16:30.000,-68.216,139.165,1824.685775,-80.40772247314453,-123.15174102783203,17.29451649983724
01 Jan 2015 06:16:40.000,-67.799,139.703,1836.663192,-79.91475677490234,-123.2068862915039,17.293843078613282
01 Jan 2015 06:16:50.000,-67.381,140.219,1848.601511,-79.42265319824219,-123.26141357421875,17.293208821614584
01 Jan 2015 06:17:00.000,-66.962,140.714,1860.500061,-78.93135833740234,-123.31592559814453,17.2925776163737
01 Jan 2015 06:17:10.000,-66.543,141.19,1872.358184,-78.44159698486328,-123.36698913574219,17.29217529296875
01 Jan 2015 06:17:20.000,-66.124,141.647,1884.175232,-77.95345306396484,-123.41706085205078,17.291838073730467
01 Jan 2015 06:17:30.000,-65.704,142.087,1895.950571,-77.4657211303711,-123.46664428710938,17.291534423828125
01 Jan 2015 06:17:40.000,-65.283,142.51,1907.683576,-76.97846221923828,-123.51744842529297,17.291148376464843
01 Jan 2015 06:17:50.000,-64.863,142.917,1919.373635,-76.49356079101562,-123.5656967163086,17.29093271891276
01 Jan 2015 06:18:00.000,-64.442,143.309,1931.020146,-76.00895690917969,-123.6148910522461,17.29065399169922
01 Jan 2015 06:18:10.000,-64.022,143.686,1942.62252,-75.52667999267578,-123.6630859375,17.290442911783856
01 Jan 2015 06:18:20.000,-63.601,144.051,1954.180176,-75.0443344116211,-123.70986938476562,17.290323893229168
01 Jan 2015 06:18:30.000,-63.181,144.402,1965.692545,-74.56429290771484,-123.75665283203125,17.290206909179688
01 Jan 2015 06:18:40.000,-62.76,144.741,1977.159069,-74.08428192138672,-123.80419158935547,17.290037536621092
01 Jan 2015 06:18:50.000,-62.34,145.068,1988.579198,-73.60636138916016,-123.85073852539062,17.289935302734374
01 Jan 2015 06:19:00.000,-61.919,145.384,1999.952395,-73.12841033935547,-123.89826965332031,17.289766438802083
01 Jan 2015 06:19:10.000,-61.499,145.69,2011.27813,-72.6523208618164,-123.94357299804688,17.289747111002605
01 Jan 2015 06:19:20.000,-61.08,145.985,2022.555883,-72.17830657958984,-123.9891128540039,17.289710998535156
01 Jan 2015 06:19:30.000,-60.66,146.271,2033.785143,-71.70406341552734,-124.03490447998047,17.289658101399738
01 Jan 2015 06:19:40.000,-60.241,146.547,2044.965409,-71.2318115234375,-124.0808334350586,17.289596048990887
01 Jan 2015 06:19:50.000,-59.822,146.815,2056.096187,-70.76026153564453,-124.12568664550781,17.289605712890626
01 Jan 2015 06:20:00.000,-59.404,147.074,2067.176993,-70.29061889648438,-124.17054748535156,17.289614868164062
01 Jan 2015 06:20:10.000,-58.986,147.325,2078.214911,-69.82173919677734,-124.21553039550781,17.289614868164062
01 Jan 2015 06:20:20.000,-58.568,147.568,2089.201795,-69.3536605834961,-124.26110076904297,17.289576721191406
01 Jan 2015 06:20:30.000,-58.151,147.804,2100.137121,-68.88726806640625,-124.30537414550781,17.2896240234375
01 Jan 2015 06:20:40.000,-57.735,148.033,2111.020372,-68.42259216308594,-124.3488998413086,17.289722188313803
01 Jan 2015 06:20:50.000,-57.318,148.254,2121.851041,-67.95777130126953,-124.39523315429688,17.289632161458332
01 Jan 2015 06:21:00.000,-56.903,148.47,2132.628629,-67.49542999267578,-124.43798828125,17.28978068033854
01 Jan 2015 06:21:10.000,-56.488,148.679,2143.352647,-67.03385925292969,-124.4820556640625,17.28984171549479
01 Jan 2015 06:21:20.000,-56.073,148.882,2154.022612,-66.57292175292969,-124.52635955810547,17.289886983235675
01 Jan 2015 06:21:30.000,-55.659,149.079,2164.638051,-66.11366271972656,-124.57047271728516,17.289944966634113
01 Jan 2015 06:21:40.000,-55.246,149.271,2175.198501,-65.65595245361328,-124.61334228515625,17.290084838867188
01 Jan 2015 06:21:50.000,-54.833,149.457,2185.703503,-65.19894409179688,-124.6573715209961,17.29014841715495
01 Jan 2015 06:22:00.000,-54.42,149.638,2196.152612,-64.74247741699219,-124.70146942138672,17.290206400553387
01 Jan 2015 06:22:10.000,-54.008,149.814,2206.545386,-64.2876205444336,-124.74519348144531,17.29029032389323
01 Jan 2015 06:22:20.000,-53.597,149.986,2216.881395,-63.834232330322266,-124.78749084472656,17.290468343098958
01 Jan 2015 06:22:30.000,-53.187,150.153,2227.160216,-63.38247299194336,-124.82994079589844,17.290636189778645
01 Jan 2015 06:22:40.000,-52.777,150.315,2237.381432,-62.931331634521484,-124.8734130859375,17.29073486328125
01 Jan 2015 06:22:50.000,-52.367,150.473,2247.544637,-62.48066329956055,-124.91676330566406,17.290843709309897
01 Jan 2015 06:23:00.000,-51.959,150.627,2257.649431,-62.03255844116211,-124.95902252197266,17.29102325439453
01 Jan 2015 06:23:10.000,-51.55,150.777,2267.695422,-61.58391571044922,-125.00212860107422,17.29114735921224
01 Jan 2015 06:23:20.000,-51.143,150.923,2277.682226,-61.137855529785156,-125.04450988769531,17.291318766276042
01 Jan 2015 06:23:30.000,-50.736,151.066,2287.609464,-60.692169189453125,-125.08623504638672,17.291533915201825
01 Jan 2015 06:23:40.000,-50.33,151.205,2297.476769,-60.248050689697266,-125.12816619873047,17.29173533121745
01 Jan 2015 06:23:50.000,-49.924,151.34,2307.283776,-59.80447006225586,-125.17101287841797,17.291876729329427
01 Jan 2015 06:24:00.000,-49.519,151.472,2317.03013,-59.362327575683594,-125.21309661865234,17.292067972819012
01 Jan 2015 06:24:10.000,-49.115,151.601,2326.715482,-58.921634674072266,-125.25457763671875,17.292298380533854
01 Jan 2015 06:24:20.000,-48.711,151.727,2336.33949,-58.481353759765625,-125.29608917236328,17.292527770996095
01 Jan 2015 06:24:30.000,-48.308,151.85,2345.901818,-58.042537689208984,-125.33727264404297,17.29277801513672
01 Jan 2015 06:24:40.000,-47.905,151.969,2355.402136,-57.60429763793945,-125.37998962402344,17.292927042643228
01 Jan 2015 06:24:50.000,-47.504,152.086,2364.840121,-57.16843032836914,-125.42088317871094,17.293196614583334
01 Jan 2015 06:25:00.000,-47.102,152.201,2374.215455,-56.73181915283203,-125.46147155761719,17.293487548828125
01 Jan 2015 06:25:10.000,-46.702,152.312,2383.532885,-56.297874450683594,-125.50299835205078,17.29371388753255
01 Jan 2015 06:25:20.000,-46.302,152.421,2392.786986,-55.86423873901367,-125.54395294189453,17.293980407714844
01 Jan 2015 06:25:30.000,-45.903,152.528,2401.977415,-55.43196487426758,-125.58402252197266,17.29430389404297
01 Jan 2015 06:25:40.000,-45.504,152.632,2411.103833,-55.000152587890625,-125.62493896484375,17.294571940104166
01 Jan 2015 06:25:50.000,-45.106,152.734,2420.16591,-54.569698333740234,-125.66515350341797,17.29488576253255
01 Jan 2015 06:26:00.000,-44.708,152.833,2429.16332,-54.13971710205078,-125.70636749267578,17.295133972167967
01 Jan 2015 06:26:10.000,-44.312,152.93,2438.095742,-53.7121467590332,-125.74664306640625,17.29544474283854
01 Jan 2015 06:26:20.000,-43.915,153.025,2446.962862,-53.283870697021484,-125.78724670410156,17.29573262532552
01 Jan 2015 06:26:30.000,-43.52,153.119,2455.764372,-52.85787582397461,-125.82586669921875,17.296152750651043
01 Jan 2015 06:26:40.000,-43.125,153.21,2464.49997,-52.4323616027832,-125.86578369140625,17.296486409505206
01 Jan 2015 06:26:50.000,-42.73,153.299,2473.169358,-52.0071907043457,-125.90585327148438,17.296809895833334
01 Jan 2015 06:27:00.000,-42.337,153.386,2481.772245,-51.584449768066406,-125.94537353515625,17.297168986002603
01 Jan 2015 06:27:10.000,-41.944,153.471,2490.308345,-51.16205596923828,-125.98517608642578,17.2975102742513
01 Jan 2015 06:27:20.000,-41.551,153.555,2498.777379,-50.73987579345703,-126.02409362792969,17.297909545898438
01 Jan 2015 06:27:30.000,-41.159,153.637,2507.179072,-50.319091796875,-126.06302642822266,17.298308817545575
01 Jan 2015 06:27:40.000,-40.768,153.717,2515.513155,-49.89970016479492,-126.10204315185547,17.29870147705078
01 Jan 2015 06:27:50.000,-40.377,153.795,2523.779364,-49.48065948486328,-126.14153289794922,17.29906260172526
01 Jan 2015 06:28:00.000,-39.987,153.872,2531.977442,-49.062889099121094,-126.18003845214844,17.299489339192707
01 Jan 2015 06:28:10.000,-39.597,153.947,2540.107134,-48.645469665527344,-126.21908569335938,17.29987996419271
01 Jan 2015 06:28:20.000,-39.208,154.021,2548.168193,-48.22932434082031,-126.25727081298828,17.300328063964844
01 Jan 2015 06:28:30.000,-38.82,154.094,2556.160376,-47.8144416809082,-126.29461669921875,17.300831095377603
01 Jan 2015 06:28:40.000,-38.432,154.164,2564.083446,-47.400047302246094,-126.33380889892578,17.301212056477866
01 Jan 2015 06:28:50.000,-38.045,154.234,2571.93717,-46.98679733276367,-126.3711166381836,17.301717631022136
01 Jan 2015 06:29:00.000,-37.658,154.302,2579.721319,-46.57390594482422,-126.40916442871094,17.302173868815103
01 Jan 2015 06:29:10.000,-37.272,154.369,2587.435671,-46.16228485107422,-126.44657135009766,17.30267283121745
01 Jan 2015 06:29:20.000,-36.886,154.434,2595.080006,-45.75102233886719,-126.48481750488281,17.303115844726562
01 Jan 2015 06:29:30.000,-36.501,154.499,2602.65411,-45.340904235839844,-126.52134704589844,17.303673299153644
01 Jan 2015 06:29:40.000,-36.117,154.562,2610.157774,-44.93218994140625,-126.55847930908203,17.30418955485026
01 Jan 2015 06:29:50.000,-35.733,154.624,2617.590792,-44.52370834350586,-126.59539794921875,17.304721069335937
01 Jan 2015 06:30:00.000,-35.349,154.684,2624.952962,-44.115577697753906,-126.63326263427734,17.30518849690755
01 Jan 2015 06:30:10.000,-34.966,154.744,2632.247481,-43.70859909057617,-126.66957092285156,17.30575968424479
01 Jan 2015 06:30:20.000,-34.584,154.802,2639.470728,-43.303016662597656,-126.70661926269531,17.30628255208333
01 Jan 2015 06:30:30.000,-34.202,154.86,2646.622485,-42.89754104614258,-126.74243927001953,17.306886291503908
01 Jan 2015 06:30:40.000,-33.82,154.916,2653.702538,-42.492427825927734,-126.7793197631836,17.307419331868488
01 Jan 2015 06:30:50.000,-33.439,154.971,2660.710677,-42.08858108520508,-126.81590270996094,17.307972208658853
01 Jan 2015 06:31:00.000,-33.059,155.026,2667.646694,-41.685882568359375,-126.85106658935547,17.3086186726888
01 Jan 2015 06:31:10.000,-32.679,155.079,2674.51039,-41.283546447753906,-126.88738250732422,17.309189351399738
01 Jan 2015 06:31:20.000,-32.3,155.132,2681.301564,-40.88235092163086,-126.9223403930664,17.309849548339844
01 Jan 2015 06:31:30.000,-31.921,155.183,2688.020023,-40.48151397705078,-126.95848846435547,17.310431416829427
01 Jan 2015 06:31:40.000,-31.542,155.234,2694.665577,-40.08078384399414,-126.99359893798828,17.311081441243488
01 Jan 2015 06:31:50.000,-31.164,155.283,2701.238039,-39.68144226074219,-127.0296630859375,17.311667887369794
01 Jan 2015 06:32:00.000,-30.787,155.332,2707.737228,-39.28325653076172,-127.06449890136719,17.312335205078124
01 Jan 2015 06:32:10.000,-30.41,155.38,2714.162965,-38.885292053222656,-127.09947967529297,17.312993876139323
01 Jan 2015 06:32:20.000,-30.033,155.428,2720.515075,-38.48744201660156,-127.13350677490234,17.31371612548828
01 Jan 2015 06:32:30.000,-29.657,155.474,2726.793388,-38.09097671508789,-127.16859436035156,17.314366658528645
01 Jan 2015 06:32:40.000,-29.282,155.52,2732.997736,-37.695655822753906,-127.20252990722656,17.31509501139323
01 Jan 2015 06:32:50.000,-28.906,155.565,2739.127957,-37.299530029296875,-127.2369155883789,17.315792338053384
01 Jan 2015 06:33:00.000,-28.532,155.609,2745.183892,-36.905704498291016,-127.2710952758789,17.3165033976237
01 Jan 2015 06:33:10.000,-28.157,155.652,2751.165385,-36.511070251464844,-127.30573272705078,17.317183939615887
01 Jan 2015 06:33:20.000,-27.783,155.695,2757.072283,-36.117576599121094,-127.33929443359375,17.317936197916666
01 Jan 2015 06:33:30.000,-27.41,155.737,2762.904439,-35.72534942626953,-127.3729476928711,17.318682352701824
