Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km)
02 Jan 2015 04:58:20.000,71.06,-27.718,906.045561
02 Jan 2015 04:58:30.000,70.551,-26.804,893.784656
02 Jan 2015 04:58:40.000,70.037,-25.934,881.564195
02 Jan 2015 04:58:50.000,69.516,-25.105,869.385683
02 Jan 2015 04:59:00.000,68.989,-24.315,857.250639
02 Jan 2015 04:59:10.000,68.456,-23.561,845.1606
02 Jan 2015 04:59:20.000,67.918,-22.842,833.11712
02 Jan 2015 04:59:30.000,67.375,-22.155,821.12177
02 Jan 2015 04:59:40.000,66.827,-21.498,809.176137
02 Jan 2015 04:59:50.000,66.274,-20.869,797.281825
02 Jan 2015 05:00:00.000,65.716,-20.267,785.440458
02 Jan 2015 05:00:10.000,65.154,-19.69,773.65632
02 Jan 2015 05:00:20.000,64.587,-19.137,761.929282
02 Jan 2015 05:00:30.000,64.017,-18.607,750.260976
02 Jan 2015 05:00:40.000,63.442,-18.097,738.653037
02 Jan 2015 05:00:50.000,62.863,-17.608,727.107099
02 Jan 2015 05:01:00.000,62.28,-17.137,715.6248
02 Jan 2015 05:01:10.000,61.694,-16.685,704.207775
02 Jan 2015 05:01:20.000,61.104,-16.249,692.857661
02 Jan 2015 05:01:30.000,60.51,-15.83,681.576096
02 Jan 2015 05:01:40.000,59.913,-15.425,670.364718
02 Jan 2015 05:01:50.000,59.312,-15.035,659.225166
02 Jan 2015 05:02:00.000,58.709,-14.659,648.159079
02 Jan 2015 05:02:10.000,58.102,-14.296,637.168098
02 Jan 2015 05:02:20.000,57.491,-13.945,626.253863
02 Jan 2015 05:02:30.000,56.878,-13.606,615.418017
02 Jan 2015 05:02:40.000,56.262,-13.278,604.662203
02 Jan 2015 05:02:50.000,55.643,-12.961,593.988067
02 Jan 2015 05:03:00.000,55.02,-12.654,583.397254
02 Jan 2015 05:03:10.000,54.395,-12.356,572.891412
02 Jan 2015 05:03:20.000,53.767,-12.068,562.472193
02 Jan 2015 05:03:30.000,53.136,-11.789,552.141247
02 Jan 2015 05:03:40.000,52.503,-11.518,541.90023
02 Jan 2015 05:03:50.000,51.867,-11.255,531.750797
02 Jan 2015 05:04:00.000,51.228,-10.999,521.694609
02 Jan 2015 05:04:10.000,50.586,-10.751,511.733327
02 Jan 2015 05:04:20.000,49.942,-10.51,501.868616
02 Jan 2015 05:04:30.000,49.295,-10.275,492.102143
02 Jan 2015 05:04:40.000,48.646,-10.047,482.43558
02 Jan 2015 05:04:50.000,47.994,-9.825,472.870599
02 Jan 2015 05:05:00.000,47.34,-9.609,463.408877
02 Jan 2015 05:05:10.000,46.683,-9.398,454.028848
02 Jan 2015 05:05:20.000,46.023,-9.193,444.756896
02 Jan 2015 05:05:30.000,45.362,-8.993,435.594886
02 Jan 2015 05:05:40.000,44.698,-8.798,426.544662
02 Jan 2015 05:05:50.000,44.031,-8.608,417.608046
02 Jan 2015 05:06:00.000,43.362,-8.422,408.786834
02 Jan 2015 05:06:10.000,42.692,-8.24,400.0828
02 Jan 2015 05:06:20.000,42.019,-8.063,391.497689
02 Jan 2015 05:06:30.000,41.343,-7.89,383.033224
02 Jan 2015 05:06:40.000,40.666,-7.721,374.691095
02 Jan 2015 05:06:50.000,39.986,-7.555,366.472969
02 Jan 2015 05:07:00.000,39.305,-7.393,358.380481
02 Jan 2015 05:07:10.000,38.621,-7.235,350.415237
02 Jan 2015 05:07:20.000,37.936,-7.08,342.578815
02 Jan 2015 05:07:30.000,37.248,-6.928,334.872762
02 Jan 2015 05:07:40.000,36.559,-6.779,327.298596
02 Jan 2015 05:07:50.000,35.868,-6.633,319.857801
02 Jan 2015 05:08:00.000,35.175,-6.489,312.551836
02 Jan 2015 05:08:10.000,34.48,-6.349,305.382124
02 Jan 2015 05:08:20.000,33.783,-6.211,298.350061
02 Jan 2015 05:08:30.000,33.084,-6.076,291.457011
02 Jan 2015 05:08:40.000,32.384,-5.943,284.704309
02 Jan 2015 05:08:50.000,31.682,-5.813,278.093259
02 Jan 2015 05:09:00.000,30.979,-5.684,271.625136
02 Jan 2015 05:09:10.000,30.273,-5.558,265.301184
02 Jan 2015 05:09:20.000,29.567,-5.434,259.122619
02 Jan 2015 05:09:30.000,28.858,-5.312,253.09063
02 Jan 2015 05:09:40.000,28.148,-5.192,247.206376
02 Jan 2015 05:09:50.000,27.437,-5.074,241.470987
02 Jan 2015 05:10:00.000,26.724,-4.958,235.885569
02 Jan 2015 05:10:10.000,26.009,-4.843,230.391758
02 Jan 2015 05:10:20.000,25.293,-4.729,225.051649
02 Jan 2015 05:10:30.000,24.576,-4.618,219.866771
02 Jan 2015 05:10:40.000,23.857,-4.508,214.8386
02 Jan 2015 05:10:50.000,23.137,-4.399,209.968565
02 Jan 2015 05:11:00.000,22.416,-4.292,205.258038
02 Jan 2015 05:11:10.000,21.694,-4.186,200.708339
02 Jan 2015 05:11:20.000,20.97,-4.081,196.320727
02 Jan 2015 05:11:30.000,20.245,-3.978,192.096405
02 Jan 2015 05:11:40.000,19.52,-3.875,188.036516
02 Jan 2015 05:11:50.000,18.793,-3.774,184.142139
02 Jan 2015 05:12:00.000,18.065,-3.674,180.414293
02 Jan 2015 05:12:10.000,17.336,-3.575,176.853932
02 Jan 2015 05:12:20.000,16.607,-3.477,173.461946
02 Jan 2015 05:12:30.000,15.876,-3.379,170.239161
02 Jan 2015 05:12:40.000,15.145,-3.283,167.186337
02 Jan 2015 05:12:50.000,14.413,-3.187,164.304167
02 Jan 2015 05:13:00.000,13.68,-3.092,161.59328
02 Jan 2015 05:13:10.000,12.946,-2.998,159.05424
02 Jan 2015 05:13:20.000,12.212,-2.905,156.687542
02 Jan 2015 05:13:30.000,11.477,-2.812,154.493618
02 Jan 2015 05:13:40.000,10.742,-2.72,152.472837
02 Jan 2015 05:13:50.000,10.006,-2.629,150.625501
02 Jan 2015 05:14:00.000,9.27,-2.538,148.95185
02 Jan 2015 05:14:10.000,8.533,-2.447,147.452062
02 Jan 2015 05:14:20.000,7.796,-2.357,146.126253
02 Jan 2015 05:14:30.000,7.058,-2.268,144.974481
02 Jan 2015 05:14:40.000,6.32,-2.178,143.996743
02 Jan 2015 05:14:50.000,5.582,-2.089,143.192981
02 Jan 2015 05:15:00.000,4.844,-2.001,142.563081
02 Jan 2015 05:15:10.000,4.106,-1.912,142.026215
02 Jan 2015 05:15:20.000,3.367,-1.824,141.663667
02 Jan 2015 05:15:30.000,2.628,-1.736,141.475875
02 Jan 2015 05:15:40.000,1.89,-1.648,141.463219
02 Jan 2015 05:15:50.000,1.151,-1.561,141.626019
02 Jan 2015 05:16:00.000,0.412,-1.473,141.964532
02 Jan 2015 05:16:10.000,-0.326,-1.385,142.478954
02 Jan 2015 05:16:20.000,-1.065,-1.298,143.169413
02 Jan 2015 05:16:30.000,-1.803,-1.21,144.035974
02 Jan 2015 05:16:40.000,-2.541,-1.122,145.078633
02 Jan 2015 05:16:50.000,-3.279,-1.035,146.297317
02 Jan 2015 05:17:00.000,-4.016,-0.947,147.691886
02 Jan 2015 05:17:10.000,-4.753,-0.858,149.262128
02 Jan 2015 05:17:20.000,-5.49,-0.77,151.007762
02 Jan 2015 05:17:30.000,-6.226,-0.682,152.928435
02 Jan 2015 05:17:40.000,-6.962,-0.593,155.023726
02 Jan 2015 05:17:50.000,-7.697,-0.503,157.29314
02 Jan 2015 05:18:00.000,-8.432,-0.414,159.736113
02 Jan 2015 05:18:10.000,-9.166,-0.324,162.352011
02 Jan 2015 05:18:20.000,-9.899,-0.234,165.14013
02 Jan 2015 05:18:30.000,-10.632,-0.143,168.099698
02 Jan 2015 05:18:40.000,-11.364,-0.051,171.229874
02 Jan 2015 05:18:50.000,-12.095,0.041,174.529751
02 Jan 2015 05:19:00.000,-12.825,0.133,177.998356
02 Jan 2015 05:19:10.000,-13.554,0.226,181.634652
02 Jan 2015 05:19:20.000,-14.282,0.32,185.43754
02 Jan 2015 05:19:30.000,-15.01,0.414,189.40586
02 Jan 2015 05:19:40.000,-15.736,0.51,193.538393
02 Jan 2015 05:19:50.000,-16.462,0.606,197.833864
02 Jan 2015 05:20:00.000,-17.186,0.703,202.290943
02 Jan 2015 05:20:10.000,-17.908,0.801,206.840798
02 Jan 2015 05:20:20.000,-18.63,0.899,211.549123
02 Jan 2015 05:20:30.000,-19.351,0.999,216.415055
02 Jan 2015 05:20:40.000,-20.07,1.1,221.437694
02 Jan 2015 05:20:50.000,-20.788,1.201,226.616103
02 Jan 2015 05:21:00.000,-21.504,1.304,231.94931
02 Jan 2015 05:21:10.000,-22.22,1.408,237.436306
02 Jan 2015 05:21:20.000,-22.933,1.514,243.076042
02 Jan 2015 05:21:30.000,-23.646,1.62,248.867432
02 Jan 2015 05:21:40.000,-24.357,1.729,254.80935
02 Jan 2015 05:21:50.000,-25.067,1.838,260.900632
02 Jan 2015 05:22:00.000,-25.775,1.949,267.140074
02 Jan 2015 05:22:10.000,-26.481,2.061,273.526431
02 Jan 2015 05:22:20.000,-27.186,2.175,280.05842
02 Jan 2015 05:22:30.000,-27.889,2.291,286.734716
02 Jan 2015 05:22:40.000,-28.591,2.408,293.553956
02 Jan 2015 05:22:50.000,-29.291,2.528,300.514735
02 Jan 2015 05:23:00.000,-29.989,2.649,307.615612
02 Jan 2015 05:23:10.000,-30.686,2.772,314.855104
02 Jan 2015 05:23:20.000,-31.381,2.897,322.231689
02 Jan 2015 05:23:30.000,-32.074,3.024,329.743808
02 Jan 2015 05:23:40.000,-32.765,3.153,337.389866
02 Jan 2015 05:23:50.000,-33.454,3.285,345.168228
02 Jan 2015 05:24:00.000,-34.142,3.419,353.077226
02 Jan 2015 05:24:10.000,-34.827,3.555,361.115155
02 Jan 2015 05:24:20.000,-35.51,3.694,369.280278
02 Jan 2015 05:24:30.000,-36.192,3.836,377.570824
02 Jan 2015 05:24:40.000,-36.871,3.98,385.984992
02 Jan 2015 05:24:50.000,-37.549,4.127,394.52095
02 Jan 2015 05:25:00.000,-38.224,4.278,403.176839
02 Jan 2015 05:25:10.000,-38.897,4.431,411.918385
02 Jan 2015 05:25:20.000,-39.568,4.587,420.775076
02 Jan 2015 05:25:30.000,-40.236,4.747,429.74529
02 Jan 2015 05:25:40.000,-40.902,4.91,438.827404
02 Jan 2015 05:25:50.000,-41.566,5.076,448.019793
02 Jan 2015 05:26:00.000,-42.228,5.247,457.320826
02 Jan 2015 05:26:10.000,-42.888,5.421,466.728871
02 Jan 2015 05:26:20.000,-43.545,5.599,476.242292
02 Jan 2015 05:26:30.000,-44.2,5.782,485.859449
02 Jan 2015 05:26:40.000,-44.853,5.969,495.5787
02 Jan 2015 05:26:50.000,-45.503,6.16,505.398397
02 Jan 2015 05:27:00.000,-46.151,6.357,515.316891
02 Jan 2015 05:27:10.000,-46.797,6.558,525.332525
02 Jan 2015 05:27:20.000,-47.44,6.764,535.443643
02 Jan 2015 05:27:30.000,-48.081,6.976,545.648581
02 Jan 2015 05:27:40.000,-48.719,7.193,555.945671
02 Jan 2015 05:27:50.000,-49.355,7.417,566.333243
02 Jan 2015 05:28:00.000,-49.988,7.646,576.809619
02 Jan 2015 05:28:10.000,-50.618,7.882,587.37312
02 Jan 2015 05:28:20.000,-51.246,8.124,598.022059
02 Jan 2015 05:28:30.000,-51.871,8.373,608.754747
02 Jan 2015 05:28:40.000,-52.494,8.63,619.569489
02 Jan 2015 05:28:50.000,-53.113,8.894,630.464586
02 Jan 2015 05:29:00.000,-53.73,9.166,641.438334
02 Jan 2015 05:29:10.000,-54.344,9.446,652.489025
02 Jan 2015 05:29:20.000,-54.956,9.735,663.614947
02 Jan 2015 05:29:30.000,-55.564,10.033,674.814385
02 Jan 2015 05:29:40.000,-56.17,10.341,686.085618
02 Jan 2015 05:29:50.000,-56.772,10.659,697.426924
02 Jan 2015 05:30:00.000,-57.372,10.987,708.836577
02 Jan 2015 05:30:10.000,-57.968,11.326,720.310305
02 Jan 2015 05:30:20.000,-58.561,11.676,731.847964
02 Jan 2015 05:30:30.000,-59.15,12.039,743.447869
02 Jan 2015 05:30:40.000,-59.737,12.414,755.108352
02 Jan 2015 05:30:50.000,-60.32,12.803,766.827758
02 Jan 2015 05:31:00.000,-60.9,13.206,778.604449
02 Jan 2015 05:31:10.000,-61.476,13.624,790.436801
02 Jan 2015 05:31:20.000,-62.049,14.058,802.323206
02 Jan 2015 05:31:30.000,-62.618,14.508,814.262072
02 Jan 2015 05:31:40.000,-63.184,14.975,826.25182
02 Jan 2015 05:31:50.000,-63.746,15.461,838.290889
02 Jan 2015 05:32:00.000,-64.303,15.967,850.37773
02 Jan 2015 05:32:10.000,-64.857,16.493,862.51081
02 Jan 2015 05:32:20.000,-65.407,17.041,874.688611
02 Jan 2015 05:32:30.000,-65.953,17.612,886.909627
02 Jan 2015 05:32:40.000,-66.494,18.207,899.172369
02 Jan 2015 05:32:50.000,-67.03,18.829,911.475359
02 Jan 2015 05:33:00.000,-67.562,19.478,923.817133
02 Jan 2015 05:33:10.000,-68.089,20.156,936.196241
02 Jan 2015 05:33:20.000,-68.611,20.865,948.611245
02 Jan 2015 05:33:30.000,-69.128,21.607,961.060717
02 Jan 2015 05:33:40.000,-69.639,22.384,973.543246
02 Jan 2015 05:33:50.000,-70.145,23.198,986.057428
02 Jan 2015 05:34:00.000,-70.644,24.051,998.601872
02 Jan 2015 05:34:10.000,-71.137,24.947,1011.175199
02 Jan 2015 05:34:20.000,-71.624,25.888,1023.77604
02 Jan 2015 05:34:30.000,-72.104,26.876,1036.403036
02 Jan 2015 05:34:40.000,-72.576,27.915,1049.054837
02 Jan 2015 05:34:50.000,-73.041,29.007,1061.730106
02 Jan 2015 05:35:00.000,-73.497,30.157,1074.427511
02 Jan 2015 05:35:10.000,-73.945,31.368,1087.156441
02 Jan 2015 05:35:20.000,-74.383,32.643,1099.904238
02 Jan 2015 05:35:30.000,-74.812,33.987,1112.669523
02 Jan 2015 05:35:40.000,-75.23,35.403,1125.450933
02 Jan 2015 05:35:50.000,-75.638,36.896,1138.247126
02 Jan 2015 05:36:00.000,-76.033,38.47,1151.056777
02 Jan 2015 05:36:10.000,-76.416,40.129,1163.878581
02 Jan 2015 05:36:20.000,-76.786,41.876,1176.71125
02 Jan 2015 05:36:30.000,-77.141,43.717,1189.553516
02 Jan 2015 05:36:40.000,-77.481,45.653,1202.404129
02 Jan 2015 05:36:50.000,-77.805,47.689,1215.261858
02 Jan 2015 05:37:00.000,-78.111,49.825,1228.125488
02 Jan 2015 05:37:10.000,-78.399,52.063,1240.993823
02 Jan 2015 05:37:20.000,-78.667,54.404,1253.865687
02 Jan 2015 05:37:30.000,-78.915,56.846,1266.739918
02 Jan 2015 05:37:40.000,-79.14,59.387,1279.615373
02 Jan 2015 05:37:50.000,-79.343,62.02,1292.490926
02 Jan 2015 05:38:00.000,-79.521,64.741,1305.365466
02 Jan 2015 05:38:10.000,-79.674,67.54,1318.237901
02 Jan 2015 05:38:20.000,-79.802,70.406,1331.107151
02 Jan 2015 05:38:30.000,-79.902,73.328,1343.972155
02 Jan 2015 05:38:40.000,-79.976,76.29,1356.831867
02 Jan 2015 05:38:50.000,-80.022,79.279,1369.685253
02 Jan 2015 05:39:00.000,-80.041,82.276,1382.531295
02 Jan 2015 05:39:10.000,-80.032,85.267,1395.368991
02 Jan 2015 05:39:20.000,-79.996,88.234,1408.197348
02 Jan 2015 05:39:30.000,-79.933,91.163,1421.015391
02 Jan 2015 05:39:40.000,-79.845,94.038,1433.822155
02 Jan 2015 05:39:50.000,-79.731,96.847,1446.616687
02 Jan 2015 05:40:00.000,-79.594,99.579,1459.398048
02 Jan 2015 05:40:10.000,-79.435,102.224,1472.177606
02 Jan 2015 05:40:20.000,-79.253,104.777,1484.941792
02 Jan 2015 05:40:30.000,-79.052,107.232,1497.6896
02 Jan 2015 05:40:40.000,-78.832,109.587,1510.42004
02 Jan 2015 05:40:50.000,-78.595,111.839,1523.132137
02 Jan 2015 05:41:00.000,-78.341,113.988,1535.824933
02 Jan 2015 05:41:10.000,-78.072,116.036,1548.497484
02 Jan 2015 05:41:20.000,-77.789,117.985,1561.148861
02 Jan 2015 05:41:30.000,-77.494,119.837,1573.778151
02 Jan 2015 05:41:40.000,-77.187,121.596,1586.384456
02 Jan 2015 05:41:50.000,-76.869,123.265,1598.966894
02 Jan 2015 05:42:00.000,-76.542,124.848,1611.524597
02 Jan 2015 05:42:10.000,-76.206,126.35,1624.056712
02 Jan 2015 05:42:20.000,-75.862,127.774,1636.562401
02 Jan 2015 05:42:30.000,-75.51,129.125,1649.04084
02 Jan 2015 05:42:40.000,-75.151,130.407,1661.491219
02 Jan 2015 05:42:50.000,-74.787,131.624,1673.912744
02 Jan 2015 05:43:00.000,-74.417,132.778,1686.304632
02 Jan 2015 05:43:10.000,-74.042,133.875,1698.666115
02 Jan 2015 05:43:20.000,-73.662,134.917,1710.996439
02 Jan 2015 05:43:30.000,-73.279,135.908,1723.294862
02 Jan 2015 05:43:40.000,-72.891,136.851,1735.560654
02 Jan 2015 05:43:50.000,-72.5,137.748,1747.7931
02 Jan 2015 05:44:00.000,-72.106,138.603,1759.991494
02 Jan 2015 05:44:10.000,-71.71,139.418,1772.155143
02 Jan 2015 05:44:20.000,-71.311,140.195,1784.283368
02 Jan 2015 05:44:30.000,-70.909,140.936,1796.375496
02 Jan 2015 05:44:40.000,-70.506,141.645,1808.43087
02 Jan 2015 05:44:50.000,-70.101,142.322,1820.448841
02 Jan 2015 05:45:00.000,-69.694,142.969,1832.428769
02 Jan 2015 05:45:10.000,-69.286,143.588,1844.379682
02 Jan 2015 05:45:20.000,-68.877,144.181,1856.291122
02 Jan 2015 05:45:30.000,-68.466,144.749,1868.1624
02 Jan 2015 05:45:40.000,-68.055,145.294,1879.992836
02 Jan 2015 05:45:50.000,-67.643,145.817,1891.781763
02 Jan 2015 05:46:00.000,-67.23,146.318,1903.528525
02 Jan 2015 05:46:10.000,-66.816,146.8,1915.232475
02 Jan 2015 05:46:20.000,-66.402,147.263,1926.89298
02 Jan 2015 05:46:30.000,-65.987,147.708,1938.509416
02 Jan 2015 05:46:40.000,-65.572,148.137,1950.081171
02 Jan 2015 05:46:50.000,-65.157,148.549,1961.607644
02 Jan 2015 05:47:00.000,-64.742,148.946,1973.088243
02 Jan 2015 05:47:10.000,-64.326,149.329,1984.522389
02 Jan 2015 05:47:20.000,-63.911,149.698,1995.909513
02 Jan 2015 05:47:30.000,-63.495,150.054,2007.249055
02 Jan 2015 05:47:40.000,-63.08,150.398,2018.540467
02 Jan 2015 05:47:50.000,-62.664,150.729,2029.783209
02 Jan 2015 05:48:00.000,-62.249,151.05,2040.976755
02 Jan 2015 05:48:10.000,-61.834,151.359,2052.120585
02 Jan 2015 05:48:20.000,-61.419,151.659,2063.21419
02 Jan 2015 05:48:30.000,-61.004,151.948,2074.257071
02 Jan 2015 05:48:40.000,-60.589,152.228,2085.248737
02 Jan 2015 05:48:50.000,-60.175,152.5,2096.188708
02 Jan 2015 05:49:00.000,-59.762,152.762,2107.076511
02 Jan 2015 05:49:10.000,-59.348,153.017,2117.911682
02 Jan 2015 05:49:20.000,-58.935,153.263,2128.693767
02 Jan 2015 05:49:30.000,-58.522,153.503,2139.422318
02 Jan 2015 05:49:40.000,-58.11,153.734,2150.096897
02 Jan 2015 05:49:50.000,-57.698,153.959,2160.717073
02 Jan 2015 05:50:00.000,-57.287,154.178,2171.282422
02 Jan 2015 05:50:10.000,-56.876,154.39,2181.799189
02 Jan 2015 05:50:20.000,-56.466,154.596,2192.260211
02 Jan 2015 05:50:30.000,-56.056,154.796,2202.665028
02 Jan 2015 05:50:40.000,-55.646,154.99,2213.013192
02 Jan 2015 05:50:50.000,-55.238,155.179,2223.304258
02 Jan 2015 05:51:00.000,-54.829,155.363,2233.537791
02 Jan 2015 05:51:10.000,-54.421,155.541,2243.713364
02 Jan 2015 05:51:20.000,-54.014,155.715,2253.830556
02 Jan 2015 05:51:30.000,-53.608,155.884,2263.888955
02 Jan 2015 05:51:40.000,-53.201,156.049,2273.888156
02 Jan 2015 05:51:50.000,-52.796,156.209,2283.827762
02 Jan 2015 05:52:00.000,-52.391,156.366,2293.707381
02 Jan 2015 05:52:10.000,-51.987,156.518,2303.526631
02 Jan 2015 05:52:20.000,-51.583,156.666,2313.285136
02 Jan 2015 05:52:30.000,-51.18,156.81,2322.982528
02 Jan 2015 05:52:40.000,-50.777,156.951,2332.618445
02 Jan 2015 05:52:50.000,-50.375,157.089,2342.192534
02 Jan 2015 05:53:00.000,-49.974,157.223,2351.704445
02 Jan 2015 05:53:10.000,-49.573,157.353,2361.15384
02 Jan 2015 05:53:20.000,-49.172,157.481,2370.540383
02 Jan 2015 05:53:30.000,-48.773,157.605,2379.863748
02 Jan 2015 05:53:40.000,-48.374,157.727,2389.123612
02 Jan 2015 05:53:50.000,-47.975,157.846,2398.319663
02 Jan 2015 05:54:00.000,-47.577,157.961,2407.45159
02 Jan 2015 05:54:10.000,-47.18,158.075,2416.519091
02 Jan 2015 05:54:20.000,-46.784,158.185,2425.521871
02 Jan 2015 05:54:30.000,-46.387,158.293,2434.459638
02 Jan 2015 05:54:40.000,-45.992,158.399,2443.332107
02 Jan 2015 05:54:50.000,-45.597,158.502,2452.138998
02 Jan 2015 05:55:00.000,-45.203,158.603,2460.880037
02 Jan 2015 05:55:10.000,-44.809,158.702,2469.559389
02 Jan 2015 05:55:20.000,-44.416,158.798,2478.172306
02 Jan 2015 05:55:30.000,-44.023,158.892,2486.718491
02 Jan 2015 05:55:40.000,-43.631,158.985,2495.197653
02 Jan 2015 05:55:50.000,-43.24,159.075,2503.609505
02 Jan 2015 05:56:00.000,-42.849,159.164,2511.953765
02 Jan 2015 05:56:10.000,-42.459,159.25,2520.230159
02 Jan 2015 05:56:20.000,-42.069,159.335,2528.438414
02 Jan 2015 05:56:30.000,-41.68,159.418,2536.578265
02 Jan 2015 05:56:40.000,-41.292,159.499,2544.649452
02 Jan 2015 05:56:50.000,-40.904,159.579,2552.651718
02 Jan 2015 05:57:00.000,-40.516,159.657,2560.584812
02 Jan 2015 05:57:10.000,-40.129,159.733,2568.44849
02 Jan 2015 05:57:20.000,-39.743,159.808,2576.242511
02 Jan 2015 05:57:30.000,-39.357,159.881,2583.966639
02 Jan 2015 05:57:40.000,-38.972,159.953,2591.620642
02 Jan 2015 05:57:50.000,-38.587,160.024,2599.204295
02 Jan 2015 05:58:00.000,-38.203,160.093,2606.717377
02 Jan 2015 05:58:10.000,-37.819,160.161,2614.15967
02 Jan 2015 05:58:20.000,-37.436,160.227,2621.530963
02 Jan 2015 05:58:30.000,-37.054,160.292,2628.831047
02 Jan 2015 05:58:40.000,-36.671,160.356,2636.059721
02 Jan 2015 05:58:50.000,-36.29,160.419,2643.216784
02 Jan 2015 05:59:00.000,-35.909,160.481,2650.302043
02 Jan 2015 05:59:10.000,-35.528,160.541,2657.315308
02 Jan 2015 05:59:20.000,-35.148,160.6,2664.256392
02 Jan 2015 05:59:30.000,-34.768,160.659,2671.125113
02 Jan 2015 05:59:40.000,-34.389,160.716,2677.921293
02 Jan 2015 05:59:50.000,-34.01,160.772,2684.644758
02 Jan 2015 06:00:00.000,-33.632,160.827,2691.295337
02 Jan 2015 06:00:10.000,-33.254,160.881,2697.87587
02 Jan 2015 06:00:20.000,-32.877,160.934,2704.383159
02 Jan 2015 06:00:30.000,-32.5,160.986,2710.817018
02 Jan 2015 06:00:40.000,-32.124,161.038,2717.177265
02 Jan 2015 06:00:50.000,-31.748,161.088,2723.463722
02 Jan 2015 06:01:00.000,-31.372,161.138,2729.676214
02 Jan 2015 06:01:10.000,-30.997,161.186,2735.81457
02 Jan 2015 06:01:20.000,-30.623,161.234,2741.878624
02 Jan 2015 06:01:30.000,-30.248,161.281,2747.86821
02 Jan 2015 06:01:40.000,-29.875,161.328,2753.783169
02 Jan 2015 06:01:50.000,-29.501,161.373,2759.623345
02 Jan 2015 06:02:00.000,-29.128,161.418,2765.388582
02 Jan 2015 06:02:10.000,-28.756,161.462,2771.078734
02 Jan 2015 06:02:20.000,-28.383,161.505,2776.693651
02 Jan 2015 06:02:30.000,-28.012,161.548,2782.233193
02 Jan 2015 06:02:40.000,-27.64,161.59,2787.69722
02 Jan 2015 06:02:50.000,-27.269,161.631,2793.085596
02 Jan 2015 06:03:00.000,-26.899,161.672,2798.398188
02 Jan 2015 06:03:10.000,-26.528,161.712,2803.634868
02 Jan 2015 06:03:20.000,-26.158,161.751,2808.795508
02 Jan 2015 06:03:30.000,-25.789,161.79,2813.879987
02 Jan 2015 06:03:40.000,-25.42,161.828,2818.888185
02 Jan 2015 06:03:50.000,-25.051,161.866,2823.819986
02 Jan 2015 06:04:00.000,-24.682,161.903,2828.675276
02 Jan 2015 06:04:10.000,-24.314,161.94,2833.453946
02 Jan 2015 06:04:20.000,-23.946,161.976,2838.155888
02 Jan 2015 06:04:30.000,-23.579,162.011,2842.780997
02 Jan 2015 06:04:40.000,-23.211,162.046,2847.329173
02 Jan 2015 06:04:50.000,-22.845,162.081,2851.800317
02 Jan 2015 06:05:00.000,-22.478,162.115,2856.194332
02 Jan 2015 06:05:10.000,-22.112,162.148,2860.513302
02 Jan 2015 06:05:20.000,-21.746,162.181,2864.754942
02 Jan 2015 06:05:30.000,-21.38,162.214,2868.919145
02 Jan 2015 06:05:40.000,-21.015,162.246,2873.005807
02 Jan 2015 06:05:50.000,-20.649,162.278,2877.014827
02 Jan 2015 06:06:00.000,-20.285,162.309,2880.946107
02 Jan 2015 06:06:10.000,-19.92,162.34,2884.799551
02 Jan 2015 06:06:20.000,-19.556,162.371,2888.575065
02 Jan 2015 06:06:30.000,-19.192,162.401,2892.272561
02 Jan 2015 06:06:40.000,-18.828,162.431,2895.891949
02 Jan 2015 06:06:50.000,-18.464,162.46,2899.433144
02 Jan 2015 06:07:00.000,-18.101,162.489,2902.896065
02 Jan 2015 06:07:10.000,-17.738,162.518,2906.28063
02 Jan 2015 06:07:20.000,-17.375,162.546,2909.586764
02 Jan 2015 06:07:30.000,-17.012,162.574,2912.814392
02 Jan 2015 06:07:40.000,-16.65,162.602,2915.963442
02 Jan 2015 06:07:50.000,-16.288,162.63,2919.033843
02 Jan 2015 06:08:00.000,-15.926,162.657,2922.025531
02 Jan 2015 06:08:10.000,-15.564,162.684,2924.93844
02 Jan 2015 06:08:20.000,-15.202,162.71,2927.77251
02 Jan 2015 06:08:30.000,-14.841,162.737,2930.52768
02 Jan 2015 06:08:40.000,-14.48,162.763,2933.203895
02 Jan 2015 06:08:50.000,-14.119,162.788,2935.8011
02 Jan 2015 06:09:00.000,-13.758,162.814,2938.319243
02 Jan 2015 06:09:10.000,-13.397,162.839,2940.758276
02 Jan 2015 06:09:20.000,-13.037,162.864,2943.118152
02 Jan 2015 06:09:30.000,-12.676,162.889,2945.398825
02 Jan 2015 06:09:40.000,-12.316,162.914,2947.600254
02 Jan 2015 06:09:50.000,-11.956,162.938,2949.722398
02 Jan 2015 06:10:00.000,-11.596,162.962,2951.76522
02 Jan 2015 06:10:10.000,-11.237,162.986,2953.730446
02 Jan 2015 06:10:20.000,-10.877,163.01,2955.616265
